Accident_ID,Date,Time,City,Latitude,Longitude,Weather,Road_Type,Light_Condition,Vehicle_Type,Speed_Limit,Traffic_Density,Road_Condition,Driver_Age,Driver_Experience,Seatbelt_or_Helmet,Traffic_Violation,Near_School,Near_Hospital,Emergency_Response_Time,Accident_Hotspot,Severity,Injuries,Fatalities
PK-ACC-058231,2024-09-18,04:54,Khushab,32.16330549598086,72.45523664683788,Clear,Motorway,Daylight,Bus,80,Medium,Under Construction,49,25,No,Yes,Yes,No,17,No,High,3,2
PK-ACC-058232,2023-11-29,11:44,D.G Khan (Tribal Area),29.869379249458266,70.31338956323411,Clear,Urban Road,Daylight,Van,60,Medium,Dry,65,46,No,Yes,No,No,7,Yes,Medium,2,0
PK-ACC-058233,2024-04-10,19:07,Rawalpindi,33.52051772984302,72.91394045545643,Clear,Urban Road,Night,Motorcycle,40,High,Wet,62,23,No,Yes,No,No,12,No,Medium,1,0
PK-ACC-058234,2024-02-28,11:10,Isakhel,32.73292387112217,71.30977120261427,Fog,Urban Road,Daylight,Motorcycle,60,Medium,Wet,44,4,No,No,No,No,41,No,Medium,1,0
PK-ACC-058235,2023-11-09,12:31,Dadu,26.715926895404916,67.7606616027941,Clear,Highway,Night,Motorcycle,100,Medium,Dry,42,4,No,No,No,No,19,No,High,3,3
PK-ACC-058236,2024-06-06,14:29,Mianwali,32.84403176716772,71.83946789979898,Clear,Urban Road,Dawn,Van,120,Low,Wet,37,7,No,No,No,No,17,Yes,High,3,1
PK-ACC-058237,2024-02-28,05:07,Tandlian Wala,31.158041519555013,73.22254898850758,Rain,Motorway,Dawn,Bus,60,High,Dry,47,22,No,No,No,No,6,No,Low,0,0
PK-ACC-058238,2024-09-07,14:59,Dera Ghazi Khan,29.873830399266144,70.61095597922363,Clear,Urban Road,Night,Truck,120,High,Dry,18,0,Yes,No,No,No,7,No,High,2,2
PK-ACC-058239,2023-06-24,13:08,Lahore Cantt,31.60893068365418,74.52492512135824,Clear,Highway,Daylight,Van,40,High,Wet,55,37,No,Yes,No,No,18,No,Medium,3,0
PK-ACC-058240,2024-01-09,18:47,Sangla Hill,31.737772698789353,73.73044545075436,Clear,Rural Road,Daylight,Motorcycle,60,Medium,Dry,62,29,No,Yes,No,No,7,No,Medium,1,0
PK-ACC-058241,2024-09-23,08:54,Nawabshah,26.211497995903855,68.40873396464583,Rain,Urban Road,Night,Motorcycle,40,Low,Under Construction,59,33,Yes,No,No,No,32,No,Medium,1,0
PK-ACC-058242,2023-08-25,13:56,Gujrat,32.51062206749803,74.09534564036814,Clear,Urban Road,Daylight,Bus,120,Low,Wet,22,3,No,No,No,No,11,No,Medium,4,0
PK-ACC-058243,2024-03-18,02:27,Kasur,30.980765980929952,74.15856890192623,Clear,Highway,Daylight,Motorcycle,40,Low,Dry,28,8,No,No,No,No,8,No,Low,0,0
PK-ACC-058244,2023-02-07,10:34,Kohat,33.605529099841924,71.44582347751984,Clear,Urban Road,Daylight,Car,60,Medium,Dry,47,5,Yes,Yes,No,No,30,Yes,Low,0,0
PK-ACC-058245,2024-06-22,09:20,Karachi,24.929075099168625,67.23255811978001,Clear,Motorway,Dawn,Car,80,Medium,Dry,45,26,Yes,No,No,No,44,No,Low,0,0
PK-ACC-058246,2024-09-26,02:16,Jacobabad,28.314000300852065,68.46423548820067,Fog,Urban Road,Daylight,Van,100,Medium,Dry,34,15,Yes,No,Yes,No,13,No,Low,0,0
PK-ACC-058247,2023-06-05,00:59,Mardan,34.24334631849122,72.06086138324349,Clear,Rural Road,Daylight,Car,120,High,Dry,64,30,Yes,No,No,No,11,No,Low,0,0
PK-ACC-058248,2024-12-29,08:30,Bahawalnagar,29.860906888336483,73.37206006662318,Clear,Urban Road,Daylight,Car,40,Medium,Dry,18,0,Yes,No,Yes,No,31,No,Low,0,0
PK-ACC-058249,2023-07-13,01:26,Fateh Jang,33.47059835924298,72.90946297832674,Clear,Highway,Daylight,Motorcycle,60,High,Wet,58,27,No,No,No,No,11,No,Low,0,0
PK-ACC-058250,2023-06-10,15:30,Dadu,26.733892202442064,67.75750091476422,Storm,Highway,Daylight,Truck,120,Low,Dry,18,0,Yes,No,No,No,16,No,High,4,2
PK-ACC-058251,2024-10-01,03:33,Nankana Sahib,31.37392512793193,73.97892170829638,Rain,Urban Road,Night,Motorcycle,40,Low,Dry,26,0,Yes,No,No,No,10,No,Low,0,0
PK-ACC-058252,2024-11-20,12:15,Liaqatpur,29.077499949119204,70.7618310762265,Clear,Urban Road,Daylight,Motorcycle,60,Low,Dry,58,12,No,No,No,No,20,No,Low,0,0
PK-ACC-058253,2023-05-06,10:22,Quetta,30.13557422143583,67.04471621931881,Fog,Urban Road,Night,Motorcycle,120,Low,Dry,26,5,No,No,No,No,14,No,High,3,2
PK-ACC-058254,2024-11-16,21:51,Zhob,31.366930817301238,69.48890027726269,Clear,Urban Road,Daylight,Van,100,Medium,Under Construction,47,21,Yes,No,No,No,7,No,Low,2,0
PK-ACC-058255,2024-06-30,03:02,Nowshera,34.009258724951465,71.94115683287573,Fog,Motorway,Daylight,Motorcycle,80,Low,Wet,44,18,No,No,No,No,7,Yes,High,5,2
PK-ACC-058256,2023-08-27,14:32,Kamoke,31.92084473613392,74.36056511974506,Clear,Highway,Daylight,Car,40,Medium,Wet,69,42,No,No,No,No,24,No,Low,0,0
PK-ACC-058257,2023-02-10,07:59,Sangla Hill,31.643439606931082,73.73156879779077,Rain,Motorway,Daylight,Van,40,Medium,Wet,25,6,Yes,No,No,No,9,No,Low,0,0
PK-ACC-058258,2023-07-05,13:35,Gujranwala,32.317137350028624,74.23448099627512,Clear,Motorway,Daylight,Car,120,Low,Dry,66,8,Yes,Yes,No,No,28,No,High,4,1
PK-ACC-058259,2024-04-05,05:13,Hafizabad,32.19921361843334,73.82362982281748,Rain,Urban Road,Daylight,Car,60,High,Dry,52,12,Yes,Yes,No,Yes,12,No,Low,0,0
PK-ACC-058260,2024-11-25,03:27,Jhang,31.12053595413439,72.47778084100402,Clear,Motorway,Night,Motorcycle,40,Medium,Dry,64,28,No,No,No,No,37,Yes,Medium,2,0
PK-ACC-058261,2024-01-24,13:30,Multan Saddar,30.060240709262615,71.52435590261209,Clear,Urban Road,Dawn,Motorcycle,60,Low,Dry,31,9,Yes,No,No,No,19,No,Low,0,0
PK-ACC-058262,2023-09-18,10:59,Liaqatpur,29.06598908482114,70.97460291621678,Clear,Urban Road,Daylight,Motorcycle,60,High,Dry,40,19,No,No,Yes,No,10,No,Low,1,0
PK-ACC-058263,2024-02-10,00:47,Muzaffargarh,29.919519903150004,71.22682476853049,Clear,Highway,Daylight,Motorcycle,40,Medium,Dry,58,34,Yes,No,No,No,18,No,Low,0,0
PK-ACC-058264,2024-06-29,11:13,Pindi Gheb,33.20664551772886,72.10079822320402,Storm,Motorway,Daylight,Car,60,Medium,Dry,55,14,No,Yes,No,No,28,Yes,High,4,2
PK-ACC-058265,2024-03-24,04:05,Hafizabad,32.20881705122933,73.80854677474308,Clear,Motorway,Daylight,Car,60,High,Dry,70,50,Yes,Yes,No,No,22,No,Low,0,0
PK-ACC-058266,2024-11-29,16:54,Kabirwala,30.582086527176916,71.53995754283144,Clear,Urban Road,Daylight,Truck,40,Medium,Dry,20,1,No,No,No,No,11,Yes,Low,0,0
PK-ACC-058267,2024-02-05,12:57,Dunyapur,29.92743750887008,72.03937521175662,Fog,Rural Road,Daylight,Car,60,Low,Wet,34,14,No,No,No,No,9,No,Low,0,0
PK-ACC-058268,2023-11-03,15:37,Isakhel,33.03804387564461,71.39296722530634,Clear,Motorway,Daylight,Car,80,High,Dry,68,10,No,Yes,No,No,5,No,Medium,1,0
PK-ACC-058269,2023-05-17,15:47,Sibi,29.561300226977902,67.88198139090382,Clear,Urban Road,Dawn,Motorcycle,40,Medium,Wet,64,40,Yes,No,No,No,16,No,Low,0,0
PK-ACC-058270,2023-07-21,11:35,Tandlian Wala,30.933022344812855,73.35004659945632,Fog,Highway,Daylight,Motorcycle,100,Medium,Under Construction,31,2,Yes,Yes,Yes,No,19,No,High,3,1
PK-ACC-058271,2024-10-16,15:11,Chaman,30.91827273682213,66.46746471120623,Clear,Highway,Night,Truck,80,High,Dry,24,5,No,No,No,No,15,No,Medium,4,0
PK-ACC-058272,2024-09-12,00:18,Gujar Khan,33.40964295913483,73.36289053288328,Clear,Urban Road,Daylight,Motorcycle,40,Low,Wet,23,4,No,No,Yes,No,21,Yes,Low,0,0
PK-ACC-058273,2023-06-06,05:05,Loralai,30.39290834658769,68.60688111515141,Clear,Highway,Daylight,Truck,40,Low,Dry,33,10,No,No,No,No,31,No,Low,1,0
PK-ACC-058274,2023-09-12,17:47,Dera Ghazi Khan,30.10577028169945,70.69688045067105,Clear,Highway,Daylight,Motorcycle,120,Low,Dry,49,7,No,No,No,No,9,No,High,3,1
PK-ACC-058275,2023-06-30,11:30,Multan City,30.22226600793915,71.45087622135769,Fog,Urban Road,Daylight,Bus,60,Medium,Wet,68,48,No,Yes,Yes,Yes,24,Yes,High,6,2
PK-ACC-058276,2024-02-13,13:48,Nawabshah,26.25074059316563,68.37997047540303,Clear,Highway,Night,Motorcycle,40,Medium,Dry,40,17,No,Yes,No,Yes,19,No,High,5,3
PK-ACC-058277,2023-01-28,07:10,Shah Kot,31.590413809204264,73.64339128132201,Clear,Highway,Dawn,Motorcycle,120,Medium,Dry,46,1,No,Yes,No,No,47,Yes,High,3,2
PK-ACC-058278,2024-10-24,06:59,Faisalabad Sadar,31.466457215564787,73.22137585329223,Clear,Motorway,Daylight,Car,100,Medium,Dry,69,8,No,No,No,No,24,No,Medium,2,0
PK-ACC-058279,2024-09-03,21:19,Jhelum,32.974259539659656,73.69849376392645,Clear,Urban Road,Night,Car,80,Low,Wet,57,32,Yes,Yes,No,No,25,No,Medium,2,0
PK-ACC-058280,2024-05-29,18:01,Khanewal,30.434805746010284,72.1055354888239,Clear,Rural Road,Daylight,Car,60,High,Wet,63,11,No,Yes,No,No,5,Yes,Medium,1,0
PK-ACC-058281,2024-06-28,16:44,Taxila,33.78670923472178,72.74751033201014,Rain,Highway,Daylight,Motorcycle,40,Medium,Dry,49,1,No,Yes,No,No,14,Yes,High,4,1
PK-ACC-058282,2023-07-18,23:24,Peshawar,33.96514704985185,71.56409295767641,Clear,Urban Road,Daylight,Car,40,Low,Wet,55,17,No,Yes,No,No,19,No,Low,2,0
PK-ACC-058283,2023-03-10,13:10,Rawalpindi,33.75698448296509,72.94219704674326,Clear,Motorway,Daylight,Motorcycle,60,High,Dry,56,36,No,No,No,No,8,Yes,Low,0,0
PK-ACC-058284,2024-08-24,08:57,Kabirwala,30.706231561064183,72.0527407033539,Rain,Rural Road,Daylight,Motorcycle,80,Medium,Wet,27,6,Yes,Yes,No,No,31,No,High,4,2
PK-ACC-058285,2023-01-17,08:48,Kallar Sayaddan,33.354364050882154,73.40158436342173,Storm,Highway,Night,Car,40,Medium,Dry,50,10,No,No,No,No,5,No,Medium,3,0
PK-ACC-058286,2024-06-29,16:55,Hasan Abdal,33.896512455923144,72.60704191868459,Rain,Urban Road,Night,Car,80,Low,Dry,33,5,No,No,No,No,10,No,Medium,1,0
PK-ACC-058287,2023-03-01,10:11,Nankana Sahib,31.555025625032666,73.763388969845,Clear,Rural Road,Daylight,Car,40,Medium,Under Construction,39,1,Yes,No,No,No,5,No,Low,1,0
PK-ACC-058288,2023-07-03,10:09,Multan Saddar,30.33185114206682,71.59286626426488,Fog,Urban Road,Daylight,Motorcycle,80,Medium,Dry,62,37,No,No,No,No,14,Yes,Medium,1,0
PK-ACC-058289,2023-12-31,08:17,Tandlian Wala,31.272652818689465,73.41335636225963,Clear,Urban Road,Dusk,Motorcycle,60,Medium,Dry,31,8,No,Yes,No,No,10,No,Medium,2,0
PK-ACC-058290,2024-03-09,17:42,Hyderabad,25.338694426260346,68.30639698917867,Clear,Highway,Dawn,Van,40,High,Dry,21,0,No,No,No,No,15,No,Low,0,0
PK-ACC-058291,2023-07-18,16:59,Quetta,30.271765382151287,66.94490429171489,Clear,Highway,Daylight,Motorcycle,120,High,Dry,53,27,No,No,No,No,14,Yes,High,5,1
PK-ACC-058292,2023-08-20,11:53,Multan Saddar,30.161076379902173,71.45557710386419,Clear,Rural Road,Dawn,Motorcycle,60,Medium,Wet,34,3,No,No,No,No,19,No,Medium,3,0
PK-ACC-058293,2024-12-23,13:26,Muzaffargarh,29.955502883009085,71.37974213391223,Clear,Highway,Dusk,Truck,60,Medium,Under Construction,56,8,No,No,No,No,16,No,Medium,1,0
PK-ACC-058294,2024-01-03,21:58,Gujranwala,32.127402774624834,74.23704384301693,Clear,Urban Road,Daylight,Motorcycle,60,Medium,Dry,65,14,No,Yes,No,No,10,No,Medium,2,0
PK-ACC-058295,2024-03-05,03:16,Khuzdar,27.78584222904511,66.58598974862961,Rain,Urban Road,Daylight,Motorcycle,100,Low,Dry,51,29,No,No,No,No,26,Yes,Medium,1,0
PK-ACC-058296,2024-07-17,11:13,Swabi,34.120795246120124,72.48285407124749,Clear,Highway,Dusk,Van,40,Low,Dry,45,23,No,No,No,No,11,No,Low,0,0
PK-ACC-058297,2023-04-29,05:09,Isakhel,32.69391651851304,71.15288243409039,Clear,Urban Road,Daylight,Motorcycle,40,Low,Wet,48,27,No,No,No,No,10,No,Low,0,0
PK-ACC-058298,2023-11-26,10:44,Haroonabad,29.731920058845066,73.27894494986505,Clear,Urban Road,Daylight,Motorcycle,80,Medium,Dry,42,5,No,No,Yes,No,10,No,Low,0,0
PK-ACC-058299,2023-08-03,13:21,Sibi,29.528614822179097,67.86160833878759,Clear,Rural Road,Daylight,Motorcycle,60,Medium,Dry,70,4,Yes,Yes,No,No,15,No,Medium,2,0
PK-ACC-058300,2023-11-18,12:02,Muzaffargarh,29.902780899977508,71.30626337487152,Clear,Urban Road,Daylight,Motorcycle,80,High,Dry,63,33,No,No,No,No,8,Yes,Low,0,0
PK-ACC-058301,2023-05-29,07:37,Nowshera Virkan,32.102022951134,73.97130096157497,Clear,Motorway,Night,Motorcycle,120,Medium,Dry,49,8,No,Yes,No,No,18,No,High,2,1
PK-ACC-058302,2024-02-12,20:35,Muzaffargarh,30.13276981288488,71.35586912177207,Clear,Urban Road,Daylight,Truck,40,Medium,Dry,27,5,Yes,Yes,No,No,45,Yes,Medium,1,0
PK-ACC-058303,2024-11-18,04:33,Kabirwala,30.419433990270928,71.84010229442589,Rain,Motorway,Daylight,Van,40,High,Dry,68,19,No,No,Yes,No,11,Yes,Low,1,0
PK-ACC-058304,2024-01-12,00:04,Khairpur,27.514326959543805,68.78286131222364,Fog,Motorway,Daylight,Motorcycle,60,Medium,Dry,24,2,No,No,No,No,35,No,Medium,2,0
PK-ACC-058305,2023-11-16,12:25,Muzaffargarh,29.998154091663736,71.13435796291105,Clear,Highway,Dawn,Motorcycle,60,Medium,Dry,27,5,No,No,No,No,24,No,Medium,2,0
PK-ACC-058306,2023-01-05,13:41,Quetta,30.179651024559405,67.03205315728728,Clear,Urban Road,Daylight,Truck,60,High,Dry,59,5,No,No,No,No,27,No,Low,1,0
PK-ACC-058307,2024-02-06,01:42,Sukkur,27.71285288354663,68.88679973067899,Clear,Urban Road,Night,Car,60,Medium,Dry,33,2,Yes,Yes,No,No,16,No,Low,0,0
PK-ACC-058308,2024-09-19,18:37,Kallar Sayaddan,33.41638227944015,73.49782784081995,Clear,Motorway,Daylight,Motorcycle,120,High,Dry,47,24,No,Yes,No,No,22,No,High,3,3
PK-ACC-058309,2023-07-22,21:27,Dadu,26.701158521741235,67.7984316020734,Clear,Highway,Night,Car,60,Low,Dry,67,40,Yes,No,No,No,17,Yes,Low,1,0
PK-ACC-058310,2023-02-06,22:09,Tandlian Wala,30.913818044425316,73.31044774828064,Clear,Urban Road,Daylight,Truck,80,High,Wet,50,23,No,No,No,No,9,No,Low,0,0
PK-ACC-058311,2023-02-23,19:46,Kahror Pacca,29.58893283445956,71.89383799579282,Fog,Highway,Daylight,Car,100,High,Wet,70,23,No,No,Yes,No,20,No,High,5,1
PK-ACC-058312,2023-10-15,11:17,Sukkur,27.733124791095584,68.78772456529676,Fog,Rural Road,Daylight,Motorcycle,120,High,Dry,45,18,No,No,No,No,11,No,High,5,1
PK-ACC-058313,2023-10-11,04:36,Leiah (Layyah),30.811573089031256,71.20098375334756,Clear,Motorway,Daylight,Car,40,High,Dry,69,32,No,Yes,Yes,No,7,No,Low,0,0
PK-ACC-058314,2024-08-20,08:26,Jaranwala,31.31483961336724,73.40201497123815,Clear,Motorway,Dawn,Motorcycle,60,High,Dry,18,0,No,No,No,Yes,29,Yes,Medium,3,0
PK-ACC-058315,2023-02-14,21:43,Kot Chatta,29.636926743684207,70.51992148107405,Clear,Rural Road,Night,Van,60,Medium,Dry,53,1,Yes,Yes,No,No,12,No,Low,0,0
PK-ACC-058316,2023-10-11,11:16,Lahore Cantt,31.529065766758666,74.39161440582744,Rain,Highway,Daylight,Van,40,High,Dry,52,26,No,No,No,No,17,No,Low,0,0
PK-ACC-058317,2024-08-04,01:00,Dera Ismail Khan,31.84411424126815,70.89055768560944,Rain,Highway,Daylight,Car,60,Low,Dry,33,3,No,No,No,No,10,Yes,Low,0,0
PK-ACC-058318,2023-02-11,09:44,Jahanian,30.36149415818889,72.1259355090345,Fog,Rural Road,Daylight,Car,120,Low,Wet,43,1,No,No,No,No,9,No,High,4,0
PK-ACC-058319,2024-02-21,14:11,Hasan Abdal,33.742599031786874,72.70536922841349,Clear,Highway,Dawn,Motorcycle,40,Low,Dry,43,7,Yes,No,No,No,18,No,Low,1,0
PK-ACC-058320,2023-09-29,17:23,Lodhran,29.724176068807058,71.66311775649541,Clear,Rural Road,Night,Motorcycle,60,Low,Dry,42,8,No,No,No,No,19,No,Low,0,0
PK-ACC-058321,2023-05-21,00:42,Kahror Pacca,29.53325655463429,72.0057349889765,Clear,Highway,Daylight,Van,60,Low,Under Construction,45,23,No,Yes,No,No,8,No,Medium,2,0
PK-ACC-058322,2024-07-24,23:57,Peshawar,34.00770580661007,71.4216083397234,Clear,Urban Road,Night,Truck,40,Medium,Dry,61,41,No,Yes,No,No,18,No,Medium,2,1
PK-ACC-058323,2023-02-16,15:35,Gujrat,32.71132841391476,74.21287470241997,Clear,Urban Road,Daylight,Motorcycle,120,Medium,Dry,54,6,No,No,No,No,23,No,High,4,3
PK-ACC-058324,2023-06-16,19:37,Dera Ghazi Khan,30.331365195302435,70.5410040636166,Fog,Motorway,Night,Motorcycle,60,Low,Dry,61,1,No,No,No,No,16,No,High,4,1
PK-ACC-058325,2024-09-13,10:26,Kohat,33.585720692687545,71.43017526419384,Fog,Highway,Night,Car,40,Medium,Dry,23,2,Yes,Yes,No,No,10,No,Medium,3,0
PK-ACC-058326,2023-05-06,07:12,Hub,25.036568484261817,66.88285403144401,Clear,Highway,Daylight,Car,40,Medium,Dry,47,21,No,Yes,Yes,No,25,No,Low,1,0
PK-ACC-058327,2024-04-16,20:02,Liaqatpur,29.12864994660189,70.74097825455335,Clear,Highway,Dawn,Truck,60,Medium,Dry,44,7,Yes,Yes,No,Yes,11,No,Medium,1,0
PK-ACC-058328,2024-09-12,21:36,Mingora,34.77352898078941,72.3436650677899,Clear,Rural Road,Dusk,Truck,100,Medium,Wet,54,27,No,Yes,Yes,No,15,No,High,4,1
PK-ACC-058329,2024-11-07,19:48,Pindi Gheb,33.08899650472294,72.55016583254515,Clear,Highway,Daylight,Car,120,Medium,Dry,43,24,No,No,No,No,7,No,Medium,2,0
PK-ACC-058330,2024-01-05,10:06,Kahror Pacca,29.416091105851702,72.0595252757308,Clear,Motorway,Daylight,Motorcycle,60,Low,Dry,56,22,Yes,No,No,No,17,No,Low,0,0
PK-ACC-058331,2024-08-10,14:04,Kahror Pacca,29.510113505470102,71.90511049730816,Clear,Highway,Night,Motorcycle,60,High,Dry,54,16,No,No,No,No,11,No,Medium,1,0
PK-ACC-058332,2023-01-07,21:33,Hasan Abdal,33.822045705371394,72.62557486139009,Storm,Highway,Night,Motorcycle,40,High,Wet,61,35,No,No,No,No,17,No,High,4,1
PK-ACC-058333,2024-11-28,18:32,Karachi,24.851375859410616,67.31128703317906,Clear,Highway,Daylight,Motorcycle,40,Medium,Wet,49,8,Yes,No,No,No,41,No,Low,2,0
PK-ACC-058334,2023-10-03,02:45,Hafizabad,31.965007653809728,73.84613155648852,Clear,Highway,Night,Bus,40,High,Dry,37,7,Yes,No,No,No,29,Yes,Low,0,0
PK-ACC-058335,2024-08-13,04:18,Nankana Sahib,31.270450773059007,73.8067661960819,Rain,Highway,Daylight,Motorcycle,80,High,Dry,29,0,No,No,No,Yes,14,No,Medium,2,0
PK-ACC-058336,2023-03-06,09:01,Faisalabad Sadar,31.439403208266828,73.11279191222935,Rain,Urban Road,Daylight,Car,100,High,Dry,69,16,Yes,No,No,No,9,No,Low,0,0
PK-ACC-058337,2024-09-18,05:57,Kotli Sattian,33.66901554530435,73.54089749597416,Clear,Urban Road,Daylight,Motorcycle,40,Medium,Dry,35,15,No,No,No,No,23,No,Low,1,0
PK-ACC-058338,2023-07-21,06:13,Jaranwala,31.340283397135284,73.37320887456872,Storm,Urban Road,Daylight,Car,40,High,Dry,18,0,Yes,No,No,No,45,Yes,Low,1,0
PK-ACC-058339,2023-05-22,03:19,Liaqatpur,28.871494993436382,71.3285456520894,Clear,Rural Road,Dusk,Motorcycle,120,Low,Dry,25,5,No,No,No,No,14,No,High,4,1
PK-ACC-058340,2023-04-08,00:33,Larkana,27.559051957614095,68.23099075192121,Clear,Urban Road,Night,Motorcycle,80,High,Dry,61,24,No,No,Yes,No,12,No,Medium,3,0
PK-ACC-058341,2023-08-05,06:59,Mirpur Khas,25.519939754325673,68.97635397243813,Clear,Motorway,Daylight,Truck,40,Low,Wet,31,7,No,Yes,No,No,14,No,Medium,4,0
PK-ACC-058342,2024-08-08,12:51,Jahanian,30.258625711000366,71.82884854523522,Rain,Urban Road,Daylight,Car,60,Medium,Dry,24,0,No,No,No,No,18,No,Low,0,0
PK-ACC-058343,2023-10-20,20:29,Kahror Pacca,29.753520368082214,71.86633323205658,Fog,Highway,Daylight,Motorcycle,80,High,Dry,58,7,Yes,No,No,No,5,No,Medium,4,0
PK-ACC-058344,2024-05-22,19:10,Liaqatpur,28.971132349111375,70.98814509971216,Clear,Rural Road,Daylight,Motorcycle,60,Low,Wet,20,0,Yes,No,No,No,10,No,Low,0,0
PK-ACC-058345,2023-05-14,15:19,Nowshera,33.96931577256764,71.98620609996394,Clear,Urban Road,Daylight,Motorcycle,40,High,Dry,20,2,No,No,No,No,26,No,Low,0,0
PK-ACC-058346,2023-09-19,04:59,Chaman,30.91965222710353,66.40022215847763,Clear,Highway,Night,Motorcycle,40,Medium,Wet,23,2,No,No,No,Yes,13,Yes,Medium,3,0
PK-ACC-058347,2023-10-11,20:24,Khuzdar,27.81882920152802,66.57419816679271,Rain,Rural Road,Dusk,Car,100,Low,Dry,47,23,No,No,No,No,14,No,Medium,2,0
PK-ACC-058348,2023-04-12,03:03,Charsadda,34.17326925269261,71.74434399593962,Storm,Highway,Daylight,Motorcycle,40,Medium,Dry,50,22,Yes,Yes,No,No,8,Yes,Medium,1,0
PK-ACC-058349,2024-01-12,22:05,Hazro,33.88605967602649,72.54817307649382,Clear,Urban Road,Dusk,Motorcycle,60,High,Wet,25,6,No,Yes,No,No,13,No,Medium,2,0
PK-ACC-058350,2023-07-25,23:57,Muzaffargarh,30.09923292745984,71.38245194340728,Clear,Rural Road,Night,Car,60,Medium,Dry,23,5,Yes,No,No,No,12,No,Low,0,0
PK-ACC-058351,2024-10-14,07:48,Rawalpindi,33.48589443708463,73.2485982714447,Rain,Rural Road,Dusk,Motorcycle,60,High,Dry,60,34,No,No,Yes,Yes,31,No,Medium,4,0
PK-ACC-058352,2023-01-13,00:25,Rahim Yar Khan,28.565324028002443,70.19754477143073,Clear,Urban Road,Daylight,Car,40,High,Dry,54,19,No,No,No,No,44,No,Low,1,0
PK-ACC-058353,2023-05-03,05:35,Peshawar,34.005495350776656,71.6162097647681,Clear,Motorway,Night,Bus,100,High,Under Construction,49,22,Yes,No,No,No,13,No,Medium,2,0
PK-ACC-058354,2023-01-10,19:52,Khuzdar,27.763510875602385,66.61624808231134,Fog,Highway,Daylight,Truck,60,High,Dry,67,4,No,No,No,No,10,Yes,Medium,1,1
PK-ACC-058355,2024-08-14,03:04,Attock,33.72743892569548,72.20337915337292,Clear,Highway,Night,Motorcycle,60,Low,Wet,43,0,No,No,No,No,31,No,Medium,1,0
PK-ACC-058356,2023-06-16,09:29,Lodhran,29.395829258865525,71.75451701290844,Clear,Urban Road,Daylight,Motorcycle,40,High,Dry,52,12,Yes,No,No,No,10,Yes,Low,0,0
PK-ACC-058357,2024-09-02,09:26,Hafizabad,32.17584547822704,73.813451755326,Fog,Rural Road,Dawn,Motorcycle,100,Low,Dry,23,3,Yes,No,No,No,38,No,High,5,1
PK-ACC-058358,2024-12-19,23:51,Fateh Jang,33.668361805574285,72.78905771294744,Rain,Motorway,Dawn,Car,40,Medium,Dry,44,3,No,No,No,No,12,No,Low,0,0
PK-ACC-058359,2023-05-31,20:00,Chishtian,29.981485085812288,72.70579408629759,Fog,Highway,Daylight,Car,120,High,Wet,45,8,No,No,No,No,11,No,High,4,1
PK-ACC-058360,2023-02-06,15:13,Hafizabad,32.301481569090974,73.54815191526016,Clear,Urban Road,Night,Van,120,High,Dry,29,9,Yes,No,No,Yes,15,No,Medium,1,0
PK-ACC-058361,2024-04-18,09:27,Lahore City,31.585153121722254,74.35637228989208,Clear,Urban Road,Night,Bus,60,Medium,Dry,37,11,Yes,Yes,No,No,11,No,Low,0,0
PK-ACC-058362,2024-03-19,03:18,Mansehra,34.326344750571735,73.19786523150565,Clear,Rural Road,Dawn,Van,60,High,Dry,47,16,No,No,No,No,17,No,Low,0,0
PK-ACC-058363,2023-12-08,11:17,Hasilpur,29.514213749549526,72.43619150872586,Fog,Urban Road,Daylight,Bus,80,Medium,Dry,26,5,No,No,No,No,21,No,Medium,2,0
PK-ACC-058364,2023-01-05,21:14,Peshawar,34.030638857751214,71.501885836767,Clear,Urban Road,Daylight,Van,60,Low,Wet,53,22,Yes,No,Yes,No,9,No,Low,0,0
PK-ACC-058365,2023-08-14,18:39,Gwadar,25.117453546406217,62.348956069363,Fog,Urban Road,Daylight,Car,100,High,Dry,20,0,No,No,No,No,6,Yes,Medium,2,0
PK-ACC-058366,2024-06-22,17:58,Kallar Sayaddan,33.43512022404858,73.41461679036624,Clear,Highway,Daylight,Bus,60,Medium,Dry,26,2,Yes,Yes,No,No,27,Yes,Medium,4,0
PK-ACC-058367,2023-05-04,16:50,Jaranwala,31.309722243877033,73.55330650249391,Storm,Urban Road,Daylight,Car,100,Medium,Dry,59,34,No,No,No,No,28,No,Medium,1,0
PK-ACC-058368,2024-02-07,20:27,Rawalpindi,33.499534784086656,72.87923554212611,Clear,Urban Road,Night,Motorcycle,60,Low,Dry,46,17,No,No,No,No,29,No,Low,0,0
PK-ACC-058369,2023-02-04,15:25,Jhelum,33.00917778191038,73.52160869532975,Rain,Rural Road,Daylight,Truck,40,Low,Wet,34,0,No,Yes,Yes,No,7,Yes,Medium,1,0
PK-ACC-058370,2023-08-25,18:00,Liaqatpur,28.8763733441022,71.0230548208321,Clear,Urban Road,Daylight,Motorcycle,60,Low,Dry,33,5,Yes,No,No,No,13,No,Low,0,0
PK-ACC-058371,2024-04-12,21:31,Liaqatpur,29.15469677934884,71.22570539221637,Clear,Rural Road,Night,Motorcycle,80,High,Dry,28,10,Yes,No,No,No,10,No,Low,0,0
